201501020211,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
201401020211,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
201302040211,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
201201020211,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
201101010411,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
201001010409,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
200901020809,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
200801010409,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
200701010809,"[1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0]"
200601010409,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
200501010409,"[0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0]"
200401010409,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
200301010411,"[1, 1, 1, 1, 1, 0, 1, 0, 1]"
200201010411,"[1, 0, 1, 1, 1, 1, 0, 1, 0, 0, 1, 1, 0, 0, 0, 1]"
200101010611,"[1, 1, 1, 1, 1, 0, 1, 0, 1]"
200001010611,"[0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]"
199901010611,"[1, 1, 1, 1, 0, 1, 1, 1, 0, 1]"
199801010611,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
199701010611,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
199601010811,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
199501010811,"[0, 1, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0]"
199401010811,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
199301010811,"[1, 0, 1, 1, 1, 1, 1, 0, 1, 0, 1, 0, 0, 0]"
199201010811,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
199101010810,"[1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1]"
199001010810,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
